timestamp,mouseXdelta,mouseYdelta
14.416667,-4.489723,-6.105874
14.433333,-4.898251,-11.263201
14.450000,-6.474469,-6.478385
14.466667,-11.300359,-6.588768
14.483333,-13.449339,-5.484490
14.500000,-13.658938,0.973534
14.516667,-10.266711,-4.371032
14.533333,-6.555128,-7.032537
14.550000,-8.207601,-5.074007
14.566667,-9.353830,-0.995183
14.583333,-11.516488,-3.371451
14.600000,-12.990322,-5.296861
14.616667,-7.294524,-2.251989
14.633333,0.274704,7.043786
14.650000,-3.875634,6.621084
14.666667,-8.192872,2.848552
14.683333,-9.893915,-1.664923
14.700000,-13.112073,-2.075568
14.716667,-16.667739,1.500497
14.733333,-18.671979,12.588723
14.750000,-18.610319,11.617921
14.766667,-20.000000,17.280496
14.783333,-15.259584,16.740110
14.800000,-19.120836,15.908767
14.816667,-20.000000,20.000000
14.833333,-16.288250,18.532336
14.850000,-20.000000,12.745438
14.866667,-19.213390,16.322429
14.883333,-12.855372,8.322134
14.900000,-10.363626,11.551982
14.916667,-15.960605,10.365166
14.933333,-13.269175,8.125591
14.950000,-19.350905,6.010239
14.966667,-18.725036,4.816926
14.983333,-19.106418,2.563184
15.000000,-17.354602,4.076684
15.016667,-16.836849,2.030420
15.033333,-14.783748,-5.856285
15.050000,-11.397232,-5.272909
15.066667,-10.098735,-0.902681
15.083333,-16.900124,-8.707748
15.100000,-14.114896,-7.865441
15.116667,-12.022698,-8.927405
15.133333,-8.163014,-4.304109
15.150000,-5.410783,-4.917012
15.166667,-13.300463,-1.348366
15.183333,-7.083502,1.364704
15.200000,-9.893721,3.923411
15.216667,-5.462230,9.766335
15.233333,-8.420447,7.883883
15.250000,-4.589314,7.325135
15.266667,-8.599693,8.251087
15.283333,-5.425077,7.777830
15.300000,-4.004230,5.965223
15.316667,2.309309,1.765932
15.333333,-0.270905,1.633281
15.350000,3.272002,-4.519540
15.366667,-2.296386,-12.218500
15.383333,-1.935966,-15.469873
15.400000,-3.280570,-11.277373
15.416667,-5.518684,-9.224508
15.433333,-6.164167,-5.613600
15.450000,-3.647238,-7.819974
15.466667,-3.957121,-2.863003
15.483333,-1.987902,-8.164551
15.500000,0.833361,-11.686539
15.516667,6.400077,-6.421489
15.533333,6.919611,-5.150409
15.550000,5.391521,-1.921272
15.566667,3.369256,-0.786866
15.583333,6.520068,-2.955405
15.600000,3.403290,-7.437327
15.616667,-1.194930,-14.007175
15.633333,1.843878,-5.370800
15.650000,7.360806,-11.338058
15.666667,9.524144,-4.515826
15.683333,6.744490,-3.658454
15.700000,-1.961531,-2.225664
15.716667,-6.019617,-1.204558
15.733333,-11.662467,1.087331
15.750000,-6.398170,-2.154121
15.766667,-10.306043,-10.562801
15.783333,-10.341093,-11.832897
15.800000,-15.511061,-8.837532
15.816667,-15.759837,-12.256723
15.833333,-16.402143,-6.745832
15.850000,-12.350180,-6.591353
15.866667,-8.638742,-10.575866
15.883333,-7.645388,-8.928990
15.900000,-8.760195,-6.294258
15.916667,-11.005909,-3.625549
15.933333,-7.697883,-14.931634
15.950000,-2.166872,-20.000000
15.966667,-4.414381,-18.964708
15.983333,-5.242090,-20.000000
16.000000,-9.092829,-16.532060
16.016667,-15.869564,-10.362890
16.033333,-14.503016,-14.096182
16.050000,-15.385175,-16.755461
16.066667,-10.381757,-12.150204
16.083333,-16.220226,-12.549552
16.100000,-18.050946,-6.120557
16.116667,-20.000000,0.908415
16.133333,-19.614802,-3.830164
16.150000,-20.000000,-6.653623
16.166667,-20.000000,-5.608953
16.183333,-20.000000,-13.769523
16.200000,-20.000000,-19.603995
16.216667,-20.000000,-20.000000
16.233333,-20.000000,-11.148154
16.250000,-20.000000,-9.051855
16.266667,-20.000000,-10.762522
16.283333,-20.000000,-13.784385
16.300000,-18.486566,-17.216733
16.316667,-17.783374,-17.839266
16.333333,-15.347754,-18.617300
16.350000,-14.896553,-17.700090
16.366667,-16.344449,-13.989706
16.383333,-13.756450,-12.945191
16.400000,-14.102639,-8.464496
16.416667,-13.635712,-8.844835
16.433333,-11.853380,-1.174005
16.450000,-16.029467,2.022823
16.466667,-20.000000,2.689633
16.483333,-13.498953,4.375344
16.500000,-11.466558,1.696012
16.516667,-10.195713,0.518159
16.533333,-12.320048,-0.693159
16.550000,-10.294519,-3.692711
16.566667,-12.490194,-8.764414
16.583333,-9.678275,-5.706680
16.600000,-7.783805,-1.275330
16.616667,-6.653954,0.420247
16.633333,-4.773209,0.012062
16.650000,-6.419176,8.867467
16.666667,-7.585062,5.317209
16.683333,-5.090516,5.792906
16.700000,-10.200631,9.704328
16.716667,-9.557346,4.290171
16.733333,-3.846475,6.363856
16.750000,-8.519996,12.836202
16.766667,-5.032807,11.511797
16.783333,1.831349,10.997809
16.800000,1.535882,7.256827
16.816667,3.709696,8.437556
16.833333,3.397447,4.433855
16.850000,3.577421,3.711275
16.866667,-2.114218,-2.547102
16.883333,0.357817,-12.699945
16.900000,1.143678,-13.342283
16.916667,6.262296,-13.981927
16.933333,8.274004,-14.171390
16.950000,7.901596,-9.806905
16.966667,5.261213,-4.839995
16.983333,0.760301,-3.177624
17.000000,4.374829,-0.219712
17.016667,11.603126,-3.251498
17.033333,4.926216,-6.903688
17.050000,7.075365,-4.221628
17.066667,6.776855,-8.291293
17.083333,9.166639,-12.360983
17.100000,12.885773,0.304869
17.116667,13.063000,2.606815
17.133333,9.785261,-4.894720
17.150000,6.395858,-8.776829
17.166667,-0.031746,-1.009706
17.183333,1.062878,0.610015
17.200000,-0.279499,-0.142471
17.216667,3.606654,-0.257573
17.233333,5.368764,-1.015833
17.250000,3.463276,-6.541906
17.266667,-4.794048,-6.933963
17.283333,-4.088656,-11.385087
17.300000,-3.817690,-10.031568
17.316667,-12.059953,-12.688910
17.333333,-9.224902,-9.871784
17.350000,-12.917112,-8.250813
17.366667,-7.535772,-4.317440
17.383333,-7.163338,-5.757601
17.400000,-8.964382,-3.310562
17.416667,-7.287528,-0.461890
17.433333,-6.031280,2.859355
17.450000,-5.049782,5.712174
17.466667,-1.061512,1.922850
17.483333,-8.187937,7.904537
17.500000,-6.342509,0.256139
17.516667,-8.563536,3.318023
17.533333,-8.825889,0.937975
17.550000,-2.339773,-3.344971
17.566667,-5.298409,-2.164928
17.583333,-3.206749,0.036937
17.600000,0.758878,0.827558
17.616667,2.640526,-0.292035
17.633333,2.627267,0.167305
17.650000,3.224933,3.240734
17.666667,5.123022,3.093528
17.683333,1.374216,3.054861
17.700000,1.124723,3.522101
17.716667,9.838352,1.074800
17.733333,10.543673,5.241168
17.750000,9.881313,14.068432
17.766667,7.381025,13.957945
17.783333,3.447699,11.156052
17.800000,4.098665,13.425663
17.816667,4.965178,17.119556
17.833333,4.088799,14.078926
17.850000,14.495859,14.247984
17.866667,10.168347,10.046131
17.883333,5.380793,12.787795
17.900000,3.385204,12.018466
17.916667,2.792649,13.742589
17.933333,-0.873592,8.066041
17.950000,0.110956,9.663274
17.966667,1.429990,5.459131
17.983333,3.996930,1.937775
18.000000,1.511083,-2.031817
18.016667,6.564608,0.705051
18.033333,8.328121,5.623391
18.050000,18.745906,-1.775852
18.066667,13.917809,-4.062967
18.083333,9.122749,-7.967003
18.100000,7.011862,-12.036718
18.116667,7.650845,-10.626253
18.133333,8.809876,-7.532714
18.150000,10.340915,-8.273078
18.166667,17.791397,-6.508046
18.183333,8.562319,-9.866744
18.200000,0.744075,-8.810731
18.216667,0.182446,-9.803361
18.233333,8.207906,-6.627093
18.250000,10.291509,-9.688678
18.266667,5.265779,-8.572588
18.283333,5.431229,-15.140576
18.300000,4.166878,-13.570230
18.316667,2.889594,-15.466768
18.333333,0.442494,-14.627528
18.350000,0.761444,-10.745609
18.366667,5.008725,-10.848439
18.383333,2.683228,-8.012973
18.400000,4.858284,-8.948477
18.416667,7.534030,-4.135288
18.433333,11.947373,3.391524
18.450000,7.286971,3.107965
18.466667,6.603385,2.404874
18.483333,3.345994,-3.777861
18.500000,3.382113,-6.473498
18.516667,3.387875,-9.002322
18.533333,-1.349545,-7.164897
18.550000,-0.610905,-4.131279
18.566667,8.193641,-2.608993
18.583333,9.314604,-6.658339
18.600000,3.235514,0.338813
18.616667,-0.781957,-3.870845
18.633333,-0.860157,-3.844530
18.650000,-4.384167,-4.679970
18.666667,0.971752,-7.435947
18.683333,-4.700113,-2.921978
18.700000,-2.260914,-5.111855
18.716667,-8.363491,-7.579163
18.733333,-7.745959,-2.158558
18.750000,-11.117691,-2.280782
18.766667,-7.305343,-11.577773
18.783333,-2.439664,-15.149798
18.800000,-0.867716,-12.648086
18.816667,3.557401,-9.179580
18.833333,-6.307501,-11.400739
18.850000,-5.123930,-11.040584
18.866667,-2.701094,-6.779060
18.883333,0.002822,-6.958253
18.900000,-7.382808,-8.084353
18.916667,-4.979055,-11.637707
18.933333,-1.956050,-6.840363
18.950000,-1.252977,-18.411446
18.966667,-6.240033,-9.025545
18.983333,-7.802181,-16.059563
19.000000,-2.080973,-14.400185
19.016667,2.546886,-11.852331
19.033333,4.126434,-9.215061
19.050000,6.503744,0.816167
19.066667,9.737395,-5.586807
19.083333,10.550301,-0.462203
19.100000,14.306074,-2.122403
19.116667,17.535245,1.800807
19.133333,20.000000,-1.379281
19.150000,20.000000,-2.465829
19.166667,17.330619,-5.779329
19.183333,4.546855,-6.940194
19.200000,5.569602,-8.219062
19.216667,12.754167,-7.343653
19.233333,16.642866,-5.563606
19.250000,18.284209,-3.890279
19.266667,20.000000,-3.277494
19.283333,20.000000,-1.484412
19.300000,18.396943,0.283958
19.316667,20.000000,-0.826026
19.333333,20.000000,4.287693
19.350000,20.000000,3.905789
19.366667,14.516128,5.582022
19.383333,4.186618,10.903568
19.400000,4.445852,13.811908
19.416667,0.392822,6.220687
19.433333,1.396557,5.464204
19.450000,-0.709262,5.256429
19.466667,10.431408,8.068888
19.483333,13.586262,10.637747
19.500000,18.145484,8.813686
19.516667,8.111890,7.177973
19.533333,10.547644,2.580974
19.550000,8.787416,-0.444203
19.566667,13.916791,2.598046
19.583333,15.131275,4.824646
19.600000,13.469150,5.132407
19.616667,7.381497,-4.126602
19.633333,7.243672,-2.417980
19.650000,11.356363,4.109161
19.666667,16.500721,-0.293850
19.683333,13.441588,1.656873
19.700000,20.000000,7.411582
19.716667,20.000000,5.119272
19.733333,18.499320,7.762976
19.750000,12.246743,6.032933
19.766667,10.562957,11.801288
19.783333,8.087872,0.864161
19.800000,9.296864,-2.018343
19.816667,8.537701,-2.163327
19.833333,6.589115,1.214368
19.850000,-0.201256,-0.975126
19.866667,2.555021,-3.333952
19.883333,-4.135708,-0.326336
19.900000,0.770242,-0.473683
19.916667,-7.150165,2.397564
19.933333,-13.074700,3.393005
19.950000,-15.317085,-1.585653
19.966667,-15.553017,-2.160278
19.983333,-16.574548,0.410563
20.000000,-16.701371,4.290270
20.016667,-13.906541,1.071015
20.033333,-15.979646,-5.626072
20.050000,-13.218749,-6.481815
20.066667,-20.000000,-7.976493
20.083333,-20.000000,-0.876133
20.100000,-20.000000,-6.553923
20.116667,-20.000000,-0.471478
20.133333,-20.000000,-2.952674
20.150000,-16.578688,-11.965806
20.166667,-20.000000,-11.892159
20.183333,-13.929472,-12.445863
20.200000,-12.132778,-6.666120
20.216667,-2.491961,-8.306902
20.233333,-2.310112,-0.187991
20.250000,-8.167898,3.941133
20.266667,-11.424370,3.956909
20.283333,-11.252409,-0.270828
20.300000,-14.059576,0.861912
20.316667,-8.671461,0.256776
20.333333,-7.523862,2.515795
20.350000,-10.657951,5.222985
20.366667,-6.314784,15.115192
20.383333,-7.187722,11.771345
20.400000,-3.393086,13.870628
20.416667,-5.194126,10.870914
20.433333,-2.510190,6.473486
20.450000,-3.901307,6.184508
20.466667,0.472578,3.147663
20.483333,-6.944217,-4.833493
20.500000,-11.287448,-9.602815
20.516667,-10.777146,-13.398054
20.533333,-12.510451,-15.154592
20.550000,-13.021438,-8.349116
20.566667,-9.071504,-7.449686
20.583333,-10.008458,-8.437648
20.600000,-7.696627,-5.257207
20.616667,-10.557434,-4.585563
20.633333,-17.628169,-3.280152
20.650000,-12.816755,-4.072411
20.666667,-4.268972,-7.190124
20.683333,-2.972313,-6.614411
20.700000,-3.076272,-6.410258
20.716667,-2.340225,-2.377397
20.733333,3.404743,-2.148659
20.750000,6.325533,-4.740861
20.766667,8.756801,-7.314741
20.783333,12.243761,2.259297
20.800000,10.531049,-6.736807
20.816667,7.285653,-1.135625
20.833333,8.769394,-0.026409
20.850000,11.927128,1.914046
20.866667,15.605316,5.400336
20.883333,20.000000,6.295487
20.900000,20.000000,4.437430
20.916667,17.159676,10.820757
20.933333,16.308527,12.958204
20.950000,15.172634,9.316321
20.966667,13.699302,14.128665
20.983333,14.550332,5.869906
21.000000,12.234321,12.412090
21.016667,10.155702,3.968967
21.033333,16.712327,6.301640
21.050000,14.761043,4.185805
21.066667,17.614346,1.599291
21.083333,20.000000,3.608143
21.100000,19.380071,3.829388
21.116667,16.742192,7.629010
21.133333,11.606602,0.378408
21.150000,12.903702,2.865521
21.166667,13.534296,4.209882
21.183333,10.898705,6.938825
21.200000,9.626602,4.296488
21.216667,7.416377,11.949398
21.233333,-0.265165,12.753611
21.250000,-6.955090,11.045316
21.266667,-7.994091,1.600671
21.283333,-5.638532,-0.079548
21.300000,-13.471504,3.286679
21.316667,-6.384329,8.918509
21.333333,-4.310070,8.210890
21.350000,1.433563,14.119336
21.366667,5.824482,8.941252
21.383333,6.047413,9.805191
21.400000,-1.795796,10.702115
21.416667,7.475751,12.191648
21.433333,12.621828,11.704142
21.450000,11.066772,12.058813
21.466667,6.696788,6.997831
21.483333,11.092328,11.787417
21.500000,6.018669,14.480671
21.516667,5.068963,14.391838
21.533333,6.402941,16.930056
21.550000,6.093520,20.000000
21.566667,6.721819,20.000000
21.583333,2.716587,20.000000
21.600000,4.324228,20.000000
21.616667,-2.540938,20.000000
21.633333,2.664690,20.000000
21.650000,-5.256898,20.000000
21.666667,-6.906339,20.000000
21.683333,-6.567048,20.000000
21.700000,-1.194525,18.365816
21.716667,-5.046460,15.743241
21.733333,-1.233122,8.845408
21.750000,-7.781949,11.255751
21.766667,-9.415667,8.561271
21.783333,-15.901342,4.989227
21.800000,-14.341477,8.211816
21.816667,-15.992250,14.020139
21.833333,-17.131249,9.885758
21.850000,-9.268694,9.743022
21.866667,-10.549923,8.148188
21.883333,-4.082637,13.198180
21.900000,-6.941546,11.708627
21.916667,-5.886764,6.592804
21.933333,-5.520828,5.954815
21.950000,-0.407907,10.189033
21.966667,-1.683954,8.314318
21.983333,1.141611,5.142132
22.000000,3.382010,4.276293
22.016667,-0.833785,0.021317
22.033333,5.037828,-0.606501
22.050000,11.095462,-2.600396
22.066667,11.150736,7.230351
22.083333,5.806116,-1.083942
22.100000,10.371865,-4.282785
22.116667,9.251853,-6.198179
22.133333,9.399319,-9.380506
22.150000,7.739626,-6.643194
22.166667,2.932428,-8.779211
22.183333,1.249654,-13.616551
22.200000,-0.565555,-11.779710
22.216667,-2.107196,-11.687245
22.233333,-1.976083,-13.141494
22.250000,0.985776,-6.083432
22.266667,-0.970323,-3.534296
22.283333,-1.831760,-1.718917
22.300000,4.614535,0.487613
22.316667,-2.940577,2.254834
22.333333,2.284936,1.142966
22.350000,6.038981,-1.731793
22.366667,-0.507074,-0.993938
22.383333,-7.482273,-1.853628
22.400000,-1.586677,-9.307317
22.416667,-6.545996,-12.504714
22.433333,-6.144676,-12.717110
22.450000,0.066337,-7.628005
22.466667,2.040795,-6.282684
22.483333,3.409635,-9.102345
22.500000,6.497513,-12.640287
22.516667,9.189269,-6.631689
22.533333,9.113801,-6.673372
22.550000,9.803660,-17.452108
22.566667,10.032327,-16.160313
22.583333,8.826582,-11.718152
22.600000,7.644848,-15.107164
22.616667,6.314753,-13.326226
22.633333,6.143013,-11.345926
22.650000,9.686188,-14.555471
22.666667,9.420371,-7.940205
22.683333,1.539888,-6.427598
22.700000,-0.955615,-7.267680
22.716667,-4.479283,-7.219115
22.733333,3.333667,-11.554925
22.750000,-1.678139,-15.607171
22.766667,5.399348,-15.895812
22.783333,4.756857,-15.917363
22.800000,0.503480,-15.266229
22.816667,10.286106,-8.171323
22.833333,5.845744,-4.763894
22.850000,1.935079,-11.392975
22.866667,5.819614,-5.613306
22.883333,9.421862,-6.931437
22.900000,7.812573,-3.239231
22.916667,8.597300,-4.489857
22.933333,1.261282,-3.585371
22.950000,5.451193,-8.017187
22.966667,7.461111,-5.889302
22.983333,9.715593,-1.812469
23.000000,5.966173,-8.099060
23.016667,3.235477,-3.732645
23.033333,0.743914,-6.135554
23.050000,-6.615879,1.488592
23.066667,-2.651436,4.419317
23.083333,1.484609,6.284218
23.100000,0.358833,5.000740
23.116667,-1.387308,15.039629
23.133333,0.975071,11.680465
23.150000,2.739551,6.468942
23.166667,8.483623,3.177772
23.183333,9.639602,7.123905
23.200000,10.214716,6.789395
23.216667,9.236453,5.884691
23.233333,6.006014,3.498288
23.250000,11.323774,2.714313
23.266667,7.048211,0.377691
23.283333,10.744873,3.042348
23.300000,11.911702,1.708029
23.316667,13.013982,-1.037019
23.333333,10.674128,2.945901
23.350000,13.103826,-1.276328
23.366667,8.371337,-0.713887
23.383333,14.438733,-8.304759
23.400000,14.108191,-12.978456
23.416667,10.160048,-13.138324
23.433333,7.462010,-13.959676
23.450000,6.744637,-14.704730
23.466667,0.220344,-10.114779
23.483333,3.209798,-5.730604
23.500000,-3.274119,-3.961871
23.516667,-0.242792,-7.690492
23.533333,-0.181820,-7.386509
23.550000,7.204965,1.050126
23.566667,-0.172957,10.920821
23.583333,-3.816564,13.751432
23.600000,0.447084,8.393528
23.616667,2.375447,7.124040
23.633333,4.355222,7.334326
23.650000,8.705058,6.902491
23.666667,7.163056,10.596499
23.683333,8.768334,12.464103
23.700000,5.233154,7.036641
23.716667,2.438950,3.849692
23.733333,5.339852,7.368659
23.750000,4.185346,12.355469
23.766667,9.240689,12.093518
23.783333,5.029053,17.185672
23.800000,4.282078,15.971766
23.816667,2.495450,10.815428
23.833333,-3.628653,12.265359
23.850000,-6.399392,20.000000
23.866667,-10.103747,15.919723
23.883333,-7.052817,20.000000
23.900000,-6.089177,20.000000
23.916667,-12.854449,15.910480
23.933333,-15.863467,6.739249
23.950000,-13.809199,-2.905987
23.966667,-17.717063,-4.764163
23.983333,-19.270500,-2.702113
24.000000,-16.121129,1.143294
24.016667,-11.499482,5.592215
24.033333,-10.357207,6.246861
24.050000,-7.275431,6.188802
24.066667,-8.136666,4.240152
24.083333,-10.593233,5.502604
24.100000,-9.909970,2.299648
24.116667,-11.567952,-2.771911
24.133333,-6.495792,-2.180249
24.150000,-9.297413,1.271966
24.166667,-10.609467,-4.481233
24.183333,-5.463631,-6.181497
24.200000,-6.552864,-5.398628
24.216667,-1.327221,-4.778616
24.233333,-5.990967,-2.125246
24.250000,-7.331829,5.638974
24.266667,-6.603125,-3.865065
24.283333,-4.513353,4.299833
24.300000,2.241664,11.193667
24.316667,-2.061544,13.722909
24.333333,-4.743367,13.247776
24.350000,-9.360840,9.345175
24.366667,-11.129743,12.004879
24.383333,-6.813892,11.911670
24.400000,-11.534189,9.473945
24.416667,-13.365236,12.005254
24.433333,-7.315973,15.030271
24.450000,-9.605253,2.569111
24.466667,-15.712575,7.998708
24.483333,-15.746338,4.195939
24.500000,-7.601063,8.836985
24.516667,-6.743162,6.779674
24.533333,-6.597250,7.010358
24.550000,0.462664,7.999192
24.566667,3.320514,11.876353
24.583333,-1.690242,13.708165
24.600000,-2.699493,2.272968
24.616667,-10.942221,-2.026799
24.633333,-7.723106,-1.368921
24.650000,-6.213329,6.571745
24.666667,-10.668355,5.804837
24.683333,-8.383777,2.279261
24.700000,-7.432092,-4.348463
24.716667,-1.049258,-6.640075
24.733333,7.181268,-6.105964
24.750000,10.575356,-5.708579
24.766667,9.394845,-7.473839
24.783333,8.931856,-5.454460
24.800000,4.901636,-5.409192
24.816667,1.971077,4.330384
24.833333,1.415046,10.078274
24.850000,0.491053,10.107597
24.866667,-4.843509,7.308547
24.883333,-3.517019,12.921708
24.900000,-2.277386,17.164418
24.916667,0.513269,20.000000
24.933333,0.225773,20.000000
24.950000,-1.738389,20.000000
24.966667,-6.404762,20.000000
24.983333,-2.486495,20.000000
25.000000,2.758245,20.000000
25.016667,10.346930,17.302345
25.033333,8.250797,13.722025
25.050000,-0.469013,16.591131
25.066667,-1.503698,17.890543
25.083333,8.085759,14.688514
25.100000,5.592571,13.694319
25.116667,8.982304,10.058035
25.133333,5.560227,13.280989
25.150000,6.518762,3.773977
25.166667,0.965318,9.401522
25.183333,2.476500,5.412586
25.200000,1.547211,4.924274
25.216667,4.335423,-1.001207
25.233333,0.538084,0.190737
25.250000,0.084938,2.459100
25.266667,-4.841586,3.641705
25.283333,0.008907,5.224809
25.300000,0.564464,4.318793
25.316667,-2.831387,3.598920
25.333333,2.490575,2.762914
25.350000,-1.317699,0.517634
25.366667,-0.382528,-1.028185
25.383333,1.596938,1.166008
25.400000,4.993177,6.743645
25.416667,8.477294,2.332324
25.433333,4.015427,1.796006
25.450000,1.809183,-2.936901
25.466667,-0.138502,-4.541263
25.483333,-2.812043,-5.350295
25.500000,2.182965,-4.018313
25.516667,11.851904,-2.934449
25.533333,9.506451,-2.624473
25.550000,9.581774,-0.621009
25.566667,16.930442,-3.940190
25.583333,18.673582,-2.715169
25.600000,10.521833,0.639143
25.616667,14.540144,-2.853477
